date,v_intra,vwap_intra,v_after,vwap_after
2025-10-15,2820127.0,61.10350030335513,69134.0,61.84501113779038
2025-10-16,2878490.0,62.59136769625741,71095.0,63.04644489767213
2025-10-17,8608116.0,62.12533021162819,428768.0,62.047585174266736
2025-10-20,2974361.0,62.80310997891648,,
2025-10-21,3862203.0,63.37955280962704,194191.0,63.197841300575206
2025-10-22,7642980.0,62.52515916566575,120310.0,62.74681240129665
2025-10-23,5332390.0,62.138766669354645,138781.0,62.39845511993717
2025-10-27,2478674.0,63.64169753666678,87434.0,63.79669236223894
2025-10-28,6039149.0,63.45736891075216,166892.0,63.347134673920856
2025-10-29,2207879.0,64.2473237890301,46490.0,64.39690255969026
2025-10-30,4032545.0,64.44431742237222,116965.0,64.39831573547643
2025-10-31,2326600.0,64.6496668958996,91924.0,64.74743266176407
2025-11-03,9518624.0,64.2944408771688,72786.0,64.39753524029346
2025-11-04,5012251.0,64.16483931072086,67781.0,64.14359481270563
2025-11-05,18415653.0,62.74549303247623,425899.0,63.14741288427538
2025-11-06,3120459.0,63.34666951240186,83913.0,63.34623955763708
2025-11-07,8729369.0,62.57207685916359,91588.0,62.646831462637024
2025-11-10,2874122.0,62.91532440167815,121746.0,63.34654115946314
2025-11-11,4340985.0,63.26713614536793,382949.0,62.89775923164704
2025-11-12,2797980.0,62.99965510832815,62193.0,63.24454520605213
2025-11-13,5519609.0,62.8045504672523,217633.0,62.897226064061975
2025-11-14,19084921.0,61.72557580929992,628022.0,61.69766664225138
2025-11-17,4997921.0,61.973770693854505,175813.0,61.8975331744524
2025-11-18,24430175.0,60.69703287021071,300230.0,60.547430303434034
2025-11-19,12678774.0,60.13197427448427,236085.0,60.09817650422517
2025-11-20,2697179.0,61.748099773874856,80710.0,61.94617767315079
2025-11-21,28189289.0,59.80028691039352,304200.0,59.89810650887574
2025-11-24,9104604.0,59.70640842808759,235414.0,59.64709830341441
2025-11-25,2497517.0,60.39625315863716,62501.0,60.445688868978095
2025-11-26,2170654.0,61.31097724464608,35900.0,61.396768802228415
2025-11-27,1642402.0,61.90223160955722,48933.0,61.94574213720802
2025-11-28,1686353.0,62.14429303947632,77125.0,62.34678768233388
2025-12-01,6454564.0,61.697017025472206,287521.0,61.49885051874472
2025-12-02,1755286.0,61.89146099268154,28425.0,61.79493403693932
2025-12-03,1691414.0,62.29817005180281,39416.0,62.34567180840268
2025-12-04,1869498.0,62.25534822717115,33824.0,62.29691934720909
2025-12-05,2225634.0,62.60502715181382,62403.0,62.79672451644953
2025-12-08,2562029.0,63.38441446213138,74318.0,63.69586102962943
2025-12-09,2399818.0,63.676633394699095,125330.0,63.598220697358975
2025-12-10,2566699.0,63.93507809057471,63249.0,64.0960805704438
2025-12-11,6558917.0,63.61293304977026,314653.0,63.34657543389066
2025-12-12,2552552.0,63.49412156931573,37594.0,63.4978720008512
2025-12-15,,,115436.0,62.84578467722374
2025-12-16,13822942.0,61.96856443440189,244766.0,62.24781219613836
2025-12-17,4567436.0,62.16702500045977,58544.0,62.24742074337251
2025-12-18,5004619.0,61.75888953784494,63790.0,62.0
2025-12-19,1594298.0,62.53975981905516,82169.0,62.49894729155764
2025-12-22,2285688.0,63.2905505913318,73850.0,63.3954096140826
2025-12-23,1540791.0,63.64850261975829,56038.0,63.69492130340127
2025-12-24,1713218.0,63.88488096669543,70202.0,63.845745135466224
2025-12-26,2453859.0,64.33639544896427,81335.0,64.39655744759328
2025-12-29,2946110.0,65.06000590609312,82905.0,65.24716241481214
2025-12-30,2941830.0,65.06686586240538,44367.0,65.24642189014358
2025-12-31,2374132.0,65.54408179494654,62353.0,65.69727198370568
2026-01-02,3257147.0,66.42514599433184,,
2026-01-05,6985323.0,69.4735195494897,,
2026-01-06,4920333.0,69.81553037162323,,
2026-01-07,8397966.0,69.98586419616369,72755.0,70.0464710329187
2026-01-08,3471513.0,69.87307695520656,172567.0,70.0
2026-01-09,6595788.0,69.61537287129302,292469.0,69.84389456660364
2026-01-12,3980948.0,70.36154453662796,195400.0,70.34515864892528
2026-01-13,4119792.0,70.71751268025182,65355.0,70.69534083084692
2026-01-14,4056507.0,70.85131025288506,49008.0,70.8454333986288
2026-01-15,8002728.0,70.36805424350297,78635.0,70.74679214090418
2026-01-16,3801378.0,71.65692414698039,66614.0,72.09652625574203
2026-01-19,6121951.0,71.92494582201002,171644.0,72.59815664981008
2026-01-20,6068934.0,72.2933500347837,60401.0,72.69583285044949
2026-01-21,12413484.0,72.00675773215642,172608.0,72.0
2026-01-22,5342947.0,71.86651056055769,260058.0,71.79777203546901
2026-01-23,2281697.0,72.12542156123271,54320.0,72.29675994108983
2026-01-26,3909653.0,72.4833165500877,50813.0,72.44527975124475
2026-01-27,2638514.0,72.89105079601624,56120.0,73.0962045616536
2026-01-28,3607769.0,73.83525774516052,56077.0,74.24673217183515
2026-01-29,8009031.0,73.93808464469672,64919.0,74.0
2026-01-30,16220214.0,72.69832882599452,480585.0,72.59642519013286
2026-02-02,23062726.0,71.24604940456736,87670.0,72.0
2026-02-03,2807071.0,72.78857998247996,73930.0,73.0
2026-02-04,3136482.0,72.7739209088399,40222.0,73.0
2026-02-05,11829506.0,72.01990674843057,51290.0,72.49795281731332
2026-02-06,7902547.0,71.40637619744622,52565.0,72.09624274707505
2026-02-09,3806916.0,73.96697484262852,122745.0,73.94564340706343
2026-02-10,3756930.0,75.35770456196948,110015.0,75.54563468617916
2026-02-11,6610563.0,76.95982914012014,184587.0,77.29666227849198
2026-02-23,14962158.0,77.89445473039383,187781.0,77.6463806242378
2026-02-24,6646752.0,78.94448852612524,130014.0,79.4976771732275
2026-02-25,8862063.0,81.08944418472313,66421.0,81.44556691407838
2026-02-26,9704649.0,81.21633466599359,105672.0,81.34661026572792
2026-03-02,20372448.0,80.599019028052,527933.0,80.44631610450568
2026-03-03,35961230.0,79.26297281822674,662288.0,78.79825091198995
2026-03-04,49653466.0,76.14332542264019,385304.0,76.09782924651704
2026-03-05,12226672.0,77.68998988441008,79972.0,77.69679387785725
2026-03-06,11914699.0,76.79528312045483,337065.0,76.89777342649045
2026-03-09,48339874.0,73.08472852039291,176200.0,74.04675936435868
2026-03-10,9623045.0,75.50087752889029,390105.0,75.19811076505043
2026-03-11,4290292.0,77.67664158989645,141364.0,78.24620836988201
2026-03-12,10838625.0,76.84076144344878,65192.0,77.0
2026-03-13,9141344.0,75.90037307424379,103280.0,76.14204105344695
2026-03-16,7742313.0,75.84512225222618,67824.0,75.94500471809388
2026-03-17,2483476.0,76.61270896114961,157521.0,76.64590752978968
2026-03-18,2795014.0,77.7460309680023,51179.0,77.79665487797729
2026-03-19,,,212782.0,76.19837674239362
2026-03-20,5373885.0,76.02870381483787,356037.0,75.89785893039206
2026-03-23,22882619.0,74.04561584493453,586502.0,74.24735636025112
2026-03-24,6523517.0,74.53487328997534,55753.0,74.7968181084426
2026-03-25,2887992.0,76.31187828775148,122088.0,76.19745593342508
2026-03-26,,,199584.0,75.79802489177489
2026-03-27,9719775.0,74.48936863250435,249935.0,75.0
2026-03-30,16906626.0,73.5888228082883,357942.0,73.89797788468523
2026-03-31,26337992.0,72.70203962397741,342782.0,72.4988301602768
2026-04-01,4136504.0,75.18627928318213,121159.0,75.54671959986464
2026-04-02,,,405506.0,73.89687205614713
2026-04-07,3564271.0,75.22463303155119,96542.0,75.29511507944729
2026-04-08,8310928.0,78.84474128520907,90928.0,79.19685905331691
2026-04-09,3045262.0,79.06562423857126,65631.0,79.14534290198229
2026-04-10,5318567.0,80.46974908842927,114077.0,80.74587340129912
2026-04-13,4108502.0,80.72207437163229,73345.0,80.74390892358034
2026-04-14,5208278.0,82.64512934985422,151345.0,83.09755855826093
2026-04-15,5314444.0,84.59955171227696,120906.0,84.19702909698444
2026-04-16,3709140.0,84.64033495635107,120129.0,85.19803711010664
2026-04-17,7953499.0,84.26167464156342,248532.0,84.14555067355512
2026-04-20,4556911.0,84.89203366052135,184589.0,84.54635975058102
2026-04-21,3570100.0,85.70322007786896,138659.0,86.0
2026-04-22,3396374.0,86.35916068136194,73874.0,86.39598505563526
2026-04-23,8405136.0,86.59259326678355,69644.0,86.4979754178393
2026-04-24,4768621.0,88.89245465303281,154290.0,90.0
2026-04-27,8864596.0,93.4440846486405,355507.0,93.0
2026-04-28,11594398.0,92.53721736997473,433934.0,92.0
2026-04-29,9938078.0,90.74411390210462,64452.0,91.09628871097873
2026-04-30,6980541.0,90.86951369528522,466228.0,90.29791218030662
2026-05-04,4877458.0,93.85034602040652,213477.0,94.59602673824348
2026-05-05,6272261.0,94.49277015098704,271608.0,94.59756708197108
2026-05-06,6251634.0,95.8413040494693,173530.0,95.7468622140264
2026-05-07,6862625.0,97.94817376732664,78613.0,97.89625125615356
2026-05-08,13548332.0,96.97188834758404,264791.0,97.0
2026-05-11,8061844.0,96.95761825706376,314547.0,96.94516240816158
2026-05-12,7626969.0,96.5188549999351,300481.0,96.6966630169628
2026-05-13,17055373.0,95.12180261317064,108688.0,95.7457953039894
2026-05-14,3663310.0,96.23137845282,59899.0,96.14496068381776
2026-05-15,7645728.0,96.2858315127088,205261.0,95.64539293874628
2026-05-18,13398538.0,94.1490865645192,298915.0,94.89651573189704
2026-05-19,19554531.0,93.75075311190024,105289.0,93.59355678181008
2026-05-20,12718694.0,92.88007896093734,150614.0,92.7462188110003
2026-05-21,2721660.0,95.58791877016232,157294.0,95.84524520960748
2026-05-22,3371009.0,96.65629667556507,79271.0,97.2956566714183
2026-05-25,5368632.0,100.5131681590394,111624.0,100.79611015552211
2026-05-26,5865287.0,100.83256505606631,78026.0,100.69630635941866
2026-05-27,4857768.0,103.17347370232584,71044.0,102.84516637576714
2026-05-28,12494366.0,101.80173415761952,66329.0,102.0
2026-05-29,3463483.0,103.81160900746444,116043.0,105.0
2026-06-01,8750122.0,105.5334057056576,312000.0,105.49834294871796
2026-06-02,9366427.0,105.32024879924865,101552.0,105.74638608791555
2026-06-03,4480812.0,107.54916631182029,111550.0,107.69714029583146
2026-06-04,13291148.0,106.58500981254592,328104.0,106.34671628508032
2026-06-05,22467231.0,104.34525772223556,390140.0,104.29773158353412
2026-06-08,39266594.0,100.41529474137737,901641.0,100.94666058885964
2026-06-09,6646531.0,102.66321168140192,88847.0,103.5454658007586
2026-06-10,26471309.0,101.29999434482065,136287.0,101.4982940412512
2026-06-11,35211397.0,99.0607657798979,,
2026-06-12,3161653.0,102.18506300343525,71960.0,102.09295441912174
2026-06-15,4496601.0,104.96269671247238,96242.0,105.24422809168554
2026-06-16,3736477.0,105.44896569683154,100029.0,105.89498045566786
2026-06-17,4915743.0,105.35629527418337,63209.0,106.0449935926846
2026-06-18,3970248.0,107.0419711816491,134200.0,107.44757078986588
2026-06-22,5581295.0,110.76016480046296,,
2026-06-26,40120966.0,104.13359638449384,,
2026-06-29,5141843.0,104.48709149618142,64378.0,104.6450650843456
2026-07-01,3914445.0,109.332298192975,,
2026-07-06,5647375.0,108.72134398725072,66815.0,108.49728354411434
2026-07-13,5964584.0,106.57573403275065,170453.0,106.04434066868872
2026-07-15,3493684.0,105.69120504315788,66811.0,106.39502477137
2026-07-20,38139351.0,99.56999228959089,541366.0,99.39864343161558
2026-07-27,8637161.0,100.83071486105214,165462.0,101.49808415225247
